2.169,171.000,11.332,11.303,4.625,5.612,86,,,,,1,20181113,8101030050,êŒéÎêÏêÖån,åéä¶êÏ
0,-21.000,10.550
0,-10.000,11.010
2,0.000,11.540
1,0.000,11.332
14,5.000,11.900
0,5.000,9.850
0,5.800,9.850
8,5.800,8.920
0,8.400,8.920
0,8.400,8.810
0,8.900,8.810
0,8.900,8.510
0,9.460,8.510
0,9.460,8.220
0,10.010,8.220
0,10.010,7.920
0,10.570,7.920
0,10.570,7.630
0,11.130,7.630
0,11.130,7.330
0,11.690,7.330
0,11.690,7.040
0,12.240,7.040
0,12.240,6.740
0,12.800,6.740
8,12.800,6.580
24,12.800,6.580
0,14.100,6.400
10,16.000,6.400
10,17.400,6.390
0,18.700,6.300
13,19.400,6.200
0,22.300,4.880
0,23.600,4.480
0,25.300,4.380
0,26.300,4.510
2,26.420,4.530
12,26.420,4.625
0,26.620,4.480
0,27.620,4.280
0,27.920,4.120
0,28.720,4.140
0,29.520,4.220
16,29.720,4.120
0,30.020,3.970
0,31.720,3.830
0,33.520,3.840
0,34.920,3.930
16,35.520,4.120
0,36.320,4.850
12,37.450,5.612
2,37.450,5.490
13,39.310,6.080
10,41.110,6.160
10,42.110,6.160
8,45.410,6.360
25,45.410,6.360
0,45.410,6.480
0,45.910,6.480
0,45.910,6.730
0,46.410,6.730
0,46.410,6.980
0,46.910,6.980
0,46.910,7.230
0,47.410,7.230
0,47.410,7.480
0,47.910,7.480
0,47.910,7.720
0,48.410,7.720
0,48.410,7.970
0,48.910,7.970
0,48.910,8.220
0,49.410,8.220
0,49.410,8.470
0,49.910,8.470
0,49.910,8.720
0,50.410,8.720
0,50.410,8.850
8,53.010,8.990
0,53.010,9.840
0,53.810,9.840
14,53.810,11.880
18,58.910,11.303
2,58.910,11.440
0,68.910,10.990
0,79.910,10.450
ê¥âhã¥,1.200,1
