4.711,113.000,21.189,21.068,13.937,13.082,47,,,,,1,20131024,8101030209,êŒéÎêÏêÖån,î¸âSêÏ
0,-20.000,20.360
0,-10.000,20.720
2,0.000,21.210
1,0.000,21.189
14,4.600,21.450
0,4.600,19.560
0,6.000,19.560
10,6.000,18.860
0,6.700,18.890
24,13.800,16.480
10,13.800,16.480
0,19.800,16.600
13,22.000,16.330
0,27.000,14.040
2,28.360,13.680
12,28.360,13.937
0,29.160,13.510
10,29.960,12.280
0,31.160,11.680
10,35.560,11.590
16,35.860,11.400
0,37.060,10.570
0,37.760,10.000
0,38.560,10.100
16,41.560,11.400
0,42.860,12.250
0,46.160,12.160
12,47.580,13.082
2,47.580,12.860
0,48.400,13.450
0,50.800,15.330
13,51.700,16.430
0,52.700,16.500
0,53.700,16.700
0,58.200,16.530
0,63.100,16.480
25,69.900,16.570
10,74.800,18.450
10,75.300,18.520
0,75.300,19.530
0,76.700,19.530
14,76.700,21.440
18,81.300,21.068
2,81.300,21.240
0,91.300,20.820
0,101.300,20.430
0,111.300,20.030
äJóEã¥,2.000,4
