1.000,200.000,7.254,5.464,1.918,1.975,74,,7.330,3.940,3.870,0,20111012,8101030019,êŒéÎêÏêÖån,é¬òHêVêÏ
0,-19.000,8.410
0,-14.550,8.440
14,-14.500,8.290
0,-11.000,8.340
14,-7.150,8.280
0,-7.100,8.420
0,-6.700,8.350
28,-5.000,7.420
0,-4.900,7.420
14,-4.900,7.350
14,-1.700,7.300
0,-1.700,7.350
0,-1.600,7.350
28,-0.500,7.310
2,0.000,7.150
1,0.000,7.254
0,5.000,5.030
0,8.000,3.830
0,10.800,2.420
2,12.020,1.810
12,12.020,1.918
16,12.720,1.610
0,14.020,1.440
0,17.020,1.340
0,22.020,1.400
0,27.020,1.420
0,32.020,1.380
13,33.320,1.280
0,34.520,0.570
0,37.020,0.280
0,42.020,0.210
0,47.020,0.240
0,52.020,0.250
0,57.020,0.230
0,62.020,0.230
0,67.020,0.230
0,72.020,0.250
0,77.020,0.160
0,82.020,0.240
0,87.020,0.290
0,92.020,0.300
0,97.020,0.450
0,102.020,0.460
0,107.020,0.540
0,112.020,0.400
0,117.020,0.390
0,122.020,0.450
0,127.020,0.490
0,132.020,0.500
0,135.120,0.560
13,135.520,1.310
0,138.320,1.380
0,138.820,1.220
0,139.620,1.410
0,142.020,1.500
16,146.620,1.610
12,150.560,1.975
2,150.560,1.800
0,155.940,2.070
0,156.840,2.350
25,159.940,2.490
0,161.740,3.070
0,165.040,4.280
0,165.740,4.350
18,168.740,5.464
2,168.740,5.450
3,168.740,5.450
14,169.440,5.420
14,172.740,5.420
3,173.740,5.430
28,176.240,3.940
25,176.240,3.940
0,180.740,3.860
28,185.740,3.840
